hole_id,easting,northing,elevation,total_depth
DEMO-001,512220,7812300,680,120
DEMO-002,512280,7812320,682,135
DEMO-003,512340,7812340,685,148
DEMO-004,512400,7812360,688,155
DEMO-005,512460,7812380,690,170
DEMO-006,512520,7812400,693,182
DEMO-007,512580,7812420,696,190
DEMO-008,512640,7812440,699,205
DEMO-009,512700,7812460,701,218
DEMO-010,512760,7812480,704,225
DEMO-011,512320,7812550,687,142
DEMO-012,512440,7812570,691,160
DEMO-013,512560,7812590,695,178
DEMO-014,512680,7812610,700,196
DEMO-015,512800,7812630,706,212
